"date","avg_level_m","hydroyear","hydroyear_label","month"
2021-11-08,295.10753125,2022,"2021-2022",11
2021-11-09,295.101805555555,2022,"2021-2022",11
2021-11-10,295.095725694444,2022,"2021-2022",11
2021-11-11,295.089211805555,2022,"2021-2022",11
2021-11-12,295.082440972222,2022,"2021-2022",11
2021-11-13,295.083579861111,2022,"2021-2022",11
2021-11-14,295.088963541666,2022,"2021-2022",11
2021-11-15,295.082779513888,2022,"2021-2022",11
2021-11-16,295.073258680555,2022,"2021-2022",11
2021-11-17,295.066289930555,2022,"2021-2022",11
2021-11-18,295.058449652777,2022,"2021-2022",11
2021-11-19,295.051123263888,2022,"2021-2022",11
2021-11-20,295.043642361111,2022,"2021-2022",11
2021-11-21,295.036168402777,2022,"2021-2022",11
2021-11-22,295.031145833333,2022,"2021-2022",11
2021-11-23,295.027114583333,2022,"2021-2022",11
2021-11-24,295.020977430555,2022,"2021-2022",11
2021-11-25,295.013675347222,2022,"2021-2022",11
2021-11-26,295.005736111111,2022,"2021-2022",11
2021-11-27,294.997720486111,2022,"2021-2022",11
2021-11-28,294.988838541666,2022,"2021-2022",11
2021-11-29,294.980890625,2022,"2021-2022",11
2021-11-30,294.978404513888,2022,"2021-2022",11
2021-12-01,294.976932291666,2022,"2021-2022",12
2021-12-02,294.971447916666,2022,"2021-2022",12
2021-12-03,294.966038194444,2022,"2021-2022",12
2021-12-04,294.963578125,2022,"2021-2022",12
2021-12-05,294.969946180555,2022,"2021-2022",12
2021-12-06,294.966737847222,2022,"2021-2022",12
2021-12-07,294.965795138888,2022,"2021-2022",12
2021-12-08,294.959741319444,2022,"2021-2022",12
2021-12-09,294.953217013888,2022,"2021-2022",12
2021-12-10,294.946324652777,2022,"2021-2022",12
2021-12-11,294.938585069444,2022,"2021-2022",12
2021-12-12,294.941736111111,2022,"2021-2022",12
2021-12-13,294.963029513888,2022,"2021-2022",12
2021-12-14,294.993161458333,2022,"2021-2022",12
2021-12-15,295.112472222222,2022,"2021-2022",12
2021-12-16,295.139322916666,2022,"2021-2022",12
2021-12-17,295.135178819444,2022,"2021-2022",12
2021-12-18,295.123951388888,2022,"2021-2022",12
2021-12-19,295.111263888888,2022,"2021-2022",12
2021-12-20,295.101909722222,2022,"2021-2022",12
2021-12-21,295.093059027777,2022,"2021-2022",12
2021-12-22,295.08546875,2022,"2021-2022",12
2021-12-23,295.076364583333,2022,"2021-2022",12
2021-12-24,295.068838541666,2022,"2021-2022",12
2021-12-25,295.060194444444,2022,"2021-2022",12
2021-12-26,295.052565972222,2022,"2021-2022",12
2021-12-27,295.044529513888,2022,"2021-2022",12
2021-12-28,295.041060763888,2022,"2021-2022",12
2021-12-29,295.038227430555,2022,"2021-2022",12
2021-12-30,295.030324652777,2022,"2021-2022",12
2021-12-31,295.017618055555,2022,"2021-2022",12
2022-01-01,295.007041666666,2022,"2021-2022",1
2022-01-02,294.997114583333,2022,"2021-2022",1
2022-01-03,294.988475694444,2022,"2021-2022",1
2022-01-04,294.979357638888,2022,"2021-2022",1
2022-01-05,294.972729166666,2022,"2021-2022",1
2022-01-06,294.967923611111,2022,"2021-2022",1
2022-01-07,294.9603125,2022,"2021-2022",1
2022-01-08,294.951736111111,2022,"2021-2022",1
2022-01-09,294.944177083333,2022,"2021-2022",1
2022-01-10,294.933942708333,2022,"2021-2022",1
2022-01-11,294.923756944444,2022,"2021-2022",1
2022-01-12,294.915345486111,2022,"2021-2022",1
2022-01-13,294.899862847222,2022,"2021-2022",1
2022-01-14,294.888630208333,2022,"2021-2022",1
2022-01-15,294.877347222222,2022,"2021-2022",1
2022-01-16,294.865420138888,2022,"2021-2022",1
2022-01-17,294.853659722222,2022,"2021-2022",1
2022-01-18,294.848545138888,2022,"2021-2022",1
2022-01-19,294.841692708333,2022,"2021-2022",1
2022-01-20,294.833559027777,2022,"2021-2022",1
2022-01-21,294.822953125,2022,"2021-2022",1
2022-01-22,294.813788194444,2022,"2021-2022",1
2022-01-23,294.806758680555,2022,"2021-2022",1
2022-01-24,294.800838541666,2022,"2021-2022",1
2022-01-25,294.799644097222,2022,"2021-2022",1
2022-01-26,294.813869791666,2022,"2021-2022",1
2022-01-27,294.805868055555,2022,"2021-2022",1
2022-01-28,294.790550347222,2022,"2021-2022",1
2022-01-29,294.784763888888,2022,"2021-2022",1
2022-01-30,294.776989583333,2022,"2021-2022",1
2022-01-31,294.769135416666,2022,"2021-2022",1
2022-02-01,294.761875,2022,"2021-2022",2
2022-02-02,294.758208333333,2022,"2021-2022",2
2022-02-03,294.753458333333,2022,"2021-2022",2
2022-02-04,294.747638888888,2022,"2021-2022",2
2022-02-05,294.742776041666,2022,"2021-2022",2
2022-02-06,294.747951388888,2022,"2021-2022",2
2022-02-07,294.802628472222,2022,"2021-2022",2
2022-02-08,294.813866319444,2022,"2021-2022",2
2022-02-09,294.811192708333,2022,"2021-2022",2
2022-02-10,294.812071180555,2022,"2021-2022",2
2022-02-11,294.817574652777,2022,"2021-2022",2
2022-02-12,294.840848958333,2022,"2021-2022",2
2022-02-13,294.865859375,2022,"2021-2022",2
2022-02-14,294.855118055555,2022,"2021-2022",2
2022-02-15,294.845486111111,2022,"2021-2022",2
2022-02-16,294.838432291666,2022,"2021-2022",2
2022-02-17,294.830451388888,2022,"2021-2022",2
2022-02-18,294.822928819444,2022,"2021-2022",2
2022-02-19,294.818409722222,2022,"2021-2022",2
2022-02-20,294.813170138888,2022,"2021-2022",2
2022-02-21,294.815729166666,2022,"2021-2022",2
2022-02-22,294.814723958333,2022,"2021-2022",2
2022-02-23,294.807585069444,2022,"2021-2022",2
2022-02-24,294.794616319444,2022,"2021-2022",2
2022-02-25,294.785338541666,2022,"2021-2022",2
2022-02-26,294.779835069444,2022,"2021-2022",2
2022-02-27,294.769534722222,2022,"2021-2022",2
2022-02-28,294.757998263888,2022,"2021-2022",2
2022-03-01,294.753423611111,2022,"2021-2022",3
2022-03-02,294.773571180555,2022,"2021-2022",3
2022-03-03,294.763836805555,2022,"2021-2022",3
2022-03-04,294.7578125,2022,"2021-2022",3
2022-03-05,294.751336805555,2022,"2021-2022",3
2022-03-06,294.744258680555,2022,"2021-2022",3
2022-03-07,294.738328125,2022,"2021-2022",3
2022-03-08,294.731435763888,2022,"2021-2022",3
2022-03-09,294.726260416666,2022,"2021-2022",3
2022-03-10,294.719053819444,2022,"2021-2022",3
2022-03-11,294.712637152777,2022,"2021-2022",3
2022-03-12,294.705842013888,2022,"2021-2022",3
2022-03-13,294.695317708333,2022,"2021-2022",3
2022-03-14,294.684795138888,2022,"2021-2022",3
2022-03-15,294.675300347222,2022,"2021-2022",3
2022-03-16,294.6613125,2022,"2021-2022",3
2022-03-17,294.653322916666,2022,"2021-2022",3
2022-03-18,294.646901041666,2022,"2021-2022",3
2022-03-19,294.642836805555,2022,"2021-2022",3
2022-03-20,294.653081597222,2022,"2021-2022",3
2022-03-21,294.685609375,2022,"2021-2022",3
2022-03-22,294.753682291666,2022,"2021-2022",3
2022-03-23,294.796906249999,2022,"2021-2022",3
2022-03-24,294.823170138888,2022,"2021-2022",3
2022-03-25,294.822581597222,2022,"2021-2022",3
2022-03-26,294.810505208333,2022,"2021-2022",3
2022-03-27,294.800842013888,2022,"2021-2022",3
2022-03-28,294.791484375,2022,"2021-2022",3
2022-03-29,294.784392361111,2022,"2021-2022",3
2022-03-30,294.779907986111,2022,"2021-2022",3
2022-03-31,294.774921875,2022,"2021-2022",3
2022-04-01,294.770770833333,2022,"2021-2022",4
2022-04-02,294.766394097222,2022,"2021-2022",4
2022-04-03,294.761871527777,2022,"2021-2022",4
2022-04-04,294.757310763888,2022,"2021-2022",4
2022-04-05,294.752796875,2022,"2021-2022",4
2022-04-06,294.751532986111,2022,"2021-2022",4
2022-04-07,294.745909722222,2022,"2021-2022",4
2022-04-08,294.738145833333,2022,"2021-2022",4
2022-04-09,294.729793402777,2022,"2021-2022",4
2022-04-10,294.724932291666,2022,"2021-2022",4
2022-04-11,294.719987847222,2022,"2021-2022",4
2022-04-12,294.715022569444,2022,"2021-2022",4
2022-04-13,294.713038194444,2022,"2021-2022",4
2022-04-14,294.703605902777,2022,"2021-2022",4
2022-04-15,294.699272569444,2022,"2021-2022",4
2022-04-16,294.695831597222,2022,"2021-2022",4
2022-04-17,294.688878472222,2022,"2021-2022",4
2022-04-18,294.681935763888,2022,"2021-2022",4
2022-04-19,294.681170138888,2022,"2021-2022",4
2022-04-20,294.691598958333,2022,"2021-2022",4
2022-04-21,294.706987847222,2022,"2021-2022",4
2022-04-22,294.773361111111,2022,"2021-2022",4
2022-04-23,294.80115625,2022,"2021-2022",4
2022-04-24,294.798190972222,2022,"2021-2022",4
2022-04-25,294.790550347222,2022,"2021-2022",4
2022-04-26,294.786298611111,2022,"2021-2022",4
2022-04-27,294.780086805555,2022,"2021-2022",4
2022-04-28,294.773729166666,2022,"2021-2022",4
2022-04-29,294.767373263888,2022,"2021-2022",4
2022-04-30,294.761090277777,2022,"2021-2022",4
2022-05-01,294.757152777777,2022,"2021-2022",5
2022-05-02,294.759314236111,2022,"2021-2022",5
2022-05-03,294.754923611111,2022,"2021-2022",5
2022-05-04,294.750498263888,2022,"2021-2022",5
2022-05-05,294.746121527777,2022,"2021-2022",5
2022-05-06,294.741126736111,2022,"2021-2022",5
2022-05-07,294.736534722222,2022,"2021-2022",5
2022-05-08,294.732467013888,2022,"2021-2022",5
2022-05-09,294.728446180555,2022,"2021-2022",5
2022-05-10,294.723326388888,2022,"2021-2022",5
2022-05-11,294.714654513888,2022,"2021-2022",5
2022-05-12,294.708456597222,2022,"2021-2022",5
2022-05-13,294.703085069444,2022,"2021-2022",5
2022-05-14,294.698142361111,2022,"2021-2022",5
2022-05-15,294.699668402777,2022,"2021-2022",5
2022-05-16,294.707253472222,2022,"2021-2022",5
2022-05-17,294.707704861111,2022,"2021-2022",5
2022-05-18,294.708076388888,2022,"2021-2022",5
2022-05-19,294.717013888888,2022,"2021-2022",5
2022-05-20,294.731913194444,2022,"2021-2022",5
2022-05-21,294.727522569444,2022,"2021-2022",5
2022-05-22,294.723116277777,2022,"2021-2022",5
2022-05-23,294.7213333125,2022,"2021-2022",5
2022-05-24,294.711862847222,2022,"2021-2022",5
2022-05-25,294.706177072916,2022,"2021-2022",5
2022-05-26,294.701786458333,2022,"2021-2022",5
2022-05-27,294.695434027777,2022,"2021-2022",5
2022-05-28,294.690222222222,2022,"2021-2022",5
2022-05-29,294.686270833333,2022,"2021-2022",5
2022-05-30,294.751902777777,2022,"2021-2022",5
2022-05-31,294.829336805555,2022,"2021-2022",5
2022-06-01,294.858413194444,2022,"2021-2022",6
2022-06-02,294.871885416666,2022,"2021-2022",6
2022-06-03,294.881276041666,2022,"2021-2022",6
2022-06-04,294.880217013888,2022,"2021-2022",6
2022-06-05,294.875576388888,2022,"2021-2022",6
2022-06-06,294.876727430555,2022,"2021-2022",6
2022-06-07,294.922717013888,2022,"2021-2022",6
2022-06-08,295.005550347222,2022,"2021-2022",6
2022-06-09,295.011557291666,2022,"2021-2022",6
2022-06-10,295.016449652777,2022,"2021-2022",6
2022-06-11,295.022092013888,2022,"2021-2022",6
2022-06-12,295.030194444444,2022,"2021-2022",6
2022-06-13,295.0455625,2022,"2021-2022",6
2022-06-14,295.053769097222,2022,"2021-2022",6
2022-06-15,295.048895833333,2022,"2021-2022",6
2022-06-16,295.041880208333,2022,"2021-2022",6
2022-06-17,295.037324652777,2022,"2021-2022",6
2022-06-18,295.041388888888,2022,"2021-2022",6
2022-06-19,295.091545138888,2022,"2021-2022",6
2022-06-20,295.084845486111,2022,"2021-2022",6
2022-06-21,295.077723958333,2022,"2021-2022",6
2022-06-22,295.071105902777,2022,"2021-2022",6
2022-06-23,295.066506944444,2022,"2021-2022",6
2022-06-24,295.062809027777,2022,"2021-2022",6
2022-06-25,295.076862847222,2022,"2021-2022",6
2022-06-26,295.077795138888,2022,"2021-2022",6
2022-06-27,295.074116319444,2022,"2021-2022",6
2022-06-28,295.070138888888,2022,"2021-2022",6
2022-06-29,295.070954861111,2022,"2021-2022",6
2022-06-30,295.085685763888,2022,"2021-2022",6
2022-07-01,295.082003472222,2023,"2022-2023",7
2022-07-02,295.076116319444,2023,"2022-2023",7
2022-07-03,295.071321180555,2023,"2022-2023",7
2022-07-04,295.06646875,2023,"2022-2023",7
2022-07-05,295.068232638888,2023,"2022-2023",7
2022-07-06,295.087631944444,2023,"2022-2023",7
2022-07-07,295.083545138888,2023,"2022-2023",7
2022-07-08,295.125083333333,2023,"2022-2023",7
2022-07-09,295.172440972222,2023,"2022-2023",7
2022-07-10,295.169826388888,2023,"2022-2023",7
2022-07-11,295.173855902777,2023,"2022-2023",7
2022-07-12,295.246460069444,2023,"2022-2023",7
2022-07-13,295.28159375,2023,"2022-2023",7
2022-07-14,295.281416666666,2023,"2022-2023",7
2022-07-15,295.288881944444,2023,"2022-2023",7
2022-07-16,295.286364583333,2023,"2022-2023",7
2022-07-17,295.278496527777,2023,"2022-2023",7
2022-07-18,295.271803819444,2023,"2022-2023",7
2022-07-19,295.284163194444,2023,"2022-2023",7
2022-07-20,295.316748263888,2023,"2022-2023",7
2022-07-21,295.322892361111,2023,"2022-2023",7
2022-07-22,295.311118055555,2023,"2022-2023",7
2022-07-23,295.302623263888,2023,"2022-2023",7
2022-07-24,295.295664930555,2023,"2022-2023",7
2022-07-25,295.296328125,2023,"2022-2023",7
2022-07-26,295.393519024305,2023,"2022-2023",7
2022-07-27,295.410868055555,2023,"2022-2023",7
2022-07-28,295.425347163194,2023,"2022-2023",7
2022-07-29,295.433350659722,2023,"2022-2023",7
2022-07-30,295.425334920138,2023,"2022-2023",7
2022-07-31,295.422340152777,2023,"2022-2023",7
2022-08-01,295.412866319444,2023,"2022-2023",8
2022-08-02,295.405204861111,2023,"2022-2023",8
2022-08-03,295.398208203125,2023,"2022-2023",8
2022-08-04,295.391155970486,2023,"2022-2023",8
2022-08-05,295.38432628125,2023,"2022-2023",8
2022-08-06,295.378605902777,2023,"2022-2023",8
2022-08-07,295.374826381944,2023,"2022-2023",8
2022-08-08,295.378190972222,2023,"2022-2023",8
2022-08-09,295.377329861111,2023,"2022-2023",8
2022-08-10,295.373039880208,2023,"2022-2023",8
2022-08-11,295.364215088541,2023,"2022-2023",8
2022-08-12,295.355680534722,2023,"2022-2023",8
2022-08-13,295.349972222222,2023,"2022-2023",8
2022-08-14,295.343958333333,2023,"2022-2023",8
2022-08-15,295.338782986111,2023,"2022-2023",8
2022-08-16,295.335578125,2023,"2022-2023",8
2022-08-17,295.334171875,2023,"2022-2023",8
2022-08-18,295.375241237847,2023,"2022-2023",8
2022-08-19,295.407477369791,2023,"2022-2023",8
2022-08-20,295.423388795138,2023,"2022-2023",8
2022-08-21,295.421841902777,2023,"2022-2023",8
2022-08-22,295.417822845486,2023,"2022-2023",8
2022-08-23,295.41872032118,2023,"2022-2023",8
2022-08-24,295.413130208333,2023,"2022-2023",8
2022-08-25,295.413227413194,2023,"2022-2023",8
2022-08-26,295.440666666666,2023,"2022-2023",8
2022-08-27,295.439546875,2023,"2022-2023",8
2022-08-28,295.430581366319,2023,"2022-2023",8
2022-08-29,295.421765491319,2023,"2022-2023",8
2022-08-30,295.41346875,2023,"2022-2023",8
2022-08-31,295.407215270833,2023,"2022-2023",8
2022-09-01,295.401069326388,2023,"2022-2023",9
2022-09-02,295.395463420138,2023,"2022-2023",9
2022-09-03,295.389885284722,2023,"2022-2023",9
2022-09-04,295.391866305555,2023,"2022-2023",9
2022-09-05,295.395458295138,2023,"2022-2023",9
2022-09-06,295.42848946875,2023,"2022-2023",9
2022-09-07,295.421560628472,2023,"2022-2023",9
2022-09-08,295.414892354166,2023,"2022-2023",9
2022-09-09,295.412861097222,2023,"2022-2023",9
2022-09-10,295.438578100694,2023,"2022-2023",9
2022-09-11,295.448897565972,2023,"2022-2023",9
2022-09-12,295.457741277777,2023,"2022-2023",9
2022-09-13,295.465345461805,2023,"2022-2023",9
2022-09-14,295.461557163194,2023,"2022-2023",9
2022-09-15,295.456407847222,2023,"2022-2023",9
2022-09-16,295.449381888888,2023,"2022-2023",9
2022-09-17,295.441197913194,2023,"2022-2023",9
2022-09-18,295.435163194444,2023,"2022-2023",9
2022-09-19,295.439433996527,2023,"2022-2023",9
2022-09-20,295.483466951388,2023,"2022-2023",9
2022-09-21,295.514857524305,2023,"2022-2023",9
2022-09-22,295.521319385416,2023,"2022-2023",9
2022-09-23,295.540979163194,2023,"2022-2023",9
2022-09-24,295.537826385416,2023,"2022-2023",9
2022-09-25,295.52842171875,2023,"2022-2023",9
2022-09-26,295.519687409722,2023,"2022-2023",9
2022-09-27,295.51202425,2023,"2022-2023",9
2022-09-28,295.506890625,2023,"2022-2023",9
2022-09-29,295.505427083333,2023,"2022-2023",9
2022-09-30,295.535039831597,2023,"2022-2023",9
2022-10-01,295.605249925347,2023,"2022-2023",10
2022-10-02,295.697227329861,2023,"2022-2023",10
2022-10-03,295.718600645833,2023,"2022-2023",10
2022-10-04,295.723368052083,2023,"2022-2023",10
2022-10-05,295.721505184027,2023,"2022-2023",10
2022-10-06,295.710215199652,2023,"2022-2023",10
2022-10-07,295.698324581597,2023,"2022-2023",10
2022-10-08,295.688345486111,2023,"2022-2023",10
2022-10-09,295.679720361111,2023,"2022-2023",10
2022-10-10,295.671803618055,2023,"2022-2023",10
2022-10-11,295.664923611111,2023,"2022-2023",10
2022-10-12,295.658795138888,2023,"2022-2023",10
2022-10-13,295.659211802083,2023,"2022-2023",10
2022-10-14,295.671168371527,2023,"2022-2023",10
2022-10-15,295.662850694444,2023,"2022-2023",10
2022-10-16,295.65634025,2023,"2022-2023",10
2022-10-17,295.648621475694,2023,"2022-2023",10
2022-10-18,295.6485294375,2023,"2022-2023",10
2022-10-19,295.642237715277,2023,"2022-2023",10
2022-10-20,295.631913149305,2023,"2022-2023",10
2022-10-21,295.619607548611,2023,"2022-2023",10
2022-10-22,295.609562444444,2023,"2022-2023",10
2022-10-23,295.601034722222,2023,"2022-2023",10
2022-10-24,295.594637152777,2023,"2022-2023",10
2022-10-25,295.584894052083,2023,"2022-2023",10
2022-10-26,295.578788013888,2023,"2022-2023",10
2022-10-27,295.572734375,2023,"2022-2023",10
2022-10-28,295.566755208333,2023,"2022-2023",10
2022-10-29,295.572239555555,2023,"2022-2023",10
2022-10-30,295.634433954861,2023,"2022-2023",10
2022-10-31,295.700696072916,2023,"2022-2023",10
2022-11-01,295.693440972222,2023,"2022-2023",11
2022-11-02,295.683486076388,2023,"2022-2023",11
2022-11-03,295.676848774305,2023,"2022-2023",11
2022-11-04,295.670619670138,2023,"2022-2023",11
2022-11-05,295.660048583333,2023,"2022-2023",11
2022-11-06,295.647584878472,2023,"2022-2023",11
2022-11-07,295.638189128472,2023,"2022-2023",11
2022-11-08,295.628322916666,2023,"2022-2023",11
2022-11-09,295.643548513888,2023,"2022-2023",11
2022-11-10,295.641291611111,2023,"2022-2023",11
2022-11-11,295.644807208333,2023,"2022-2023",11
2022-11-12,295.719576381944,2023,"2022-2023",11
2022-11-13,295.722034722222,2023,"2022-2023",11
2022-11-14,295.714664916666,2023,"2022-2023",11
2022-11-15,295.707527581597,2023,"2022-2023",11
2022-11-16,295.70132975868,2023,"2022-2023",11
2022-11-17,295.698493055555,2023,"2022-2023",11
2022-11-18,295.729409659722,2023,"2022-2023",11
2022-11-19,295.762270805555,2023,"2022-2023",11
2022-11-20,295.779696027777,2023,"2022-2023",11
2022-11-21,295.783614579861,2023,"2022-2023",11
2022-11-22,295.786980881944,2023,"2022-2023",11
2022-11-23,295.836383564236,2023,"2022-2023",11
2022-11-24,295.833900890625,2023,"2022-2023",11
2022-11-25,295.837123220486,2023,"2022-2023",11
2022-11-26,295.825020744791,2023,"2022-2023",11
2022-11-27,295.823262052083,2023,"2022-2023",11
2022-11-28,295.8300433125,2023,"2022-2023",11
2022-11-29,295.817206597222,2023,"2022-2023",11
2022-11-30,295.818140618055,2023,"2022-2023",11
2022-12-01,295.815901041666,2023,"2022-2023",12
2022-12-02,295.803786361111,2023,"2022-2023",12
2022-12-03,295.791442631944,2023,"2022-2023",12
2022-12-04,295.782015581597,2023,"2022-2023",12
2022-12-05,295.773175175347,2023,"2022-2023",12
2022-12-06,295.764650982638,2023,"2022-2023",12
2022-12-07,295.753569444444,2023,"2022-2023",12
2022-12-08,295.742107597222,2023,"2022-2023",12
2022-12-09,295.760869621527,2023,"2022-2023",12
2022-12-10,295.812808996527,2023,"2022-2023",12
2022-12-11,295.813687499999,2023,"2022-2023",12
2022-12-12,295.809520833333,2023,"2022-2023",12
2022-12-13,295.809703125,2023,"2022-2023",12
2022-12-14,295.812619788194,2023,"2022-2023",12
2022-12-15,295.894376652777,2023,"2022-2023",12
2022-12-16,295.94281421875,2023,"2022-2023",12
2022-12-17,295.940605902777,2023,"2022-2023",12
2022-12-18,295.943640625,2023,"2022-2023",12
2022-12-19,295.940791666666,2023,"2022-2023",12
2022-12-20,295.939291666666,2023,"2022-2023",12
2022-12-21,295.939159722222,2023,"2022-2023",12
2022-12-22,295.948534621527,2023,"2022-2023",12
2022-12-23,295.945092013888,2023,"2022-2023",12
2022-12-24,295.936335069444,2023,"2022-2023",12
2022-12-25,295.926628350694,2023,"2022-2023",12
2022-12-26,295.917723899305,2023,"2022-2023",12
2022-12-27,295.90934375,2023,"2022-2023",12
2022-12-28,295.896919996527,2023,"2022-2023",12
2022-12-29,295.887597121527,2023,"2022-2023",12
2022-12-30,295.878975684027,2023,"2022-2023",12
2022-12-31,295.865741086805,2023,"2022-2023",12
2023-01-01,295.853397559027,2023,"2022-2023",1
